Timestamp,Temperature (°C),Humidity (%),Setpoint (°C),System Status,Overheat Alarm,Door Status
2024-12-05 16:53:17,87,56,88,Stopped,Active,Closed
2024-12-05 16:53:18,86,57,88,Stopped,Active,Closed
2024-12-05 16:53:19,85,58,88,Stopped,Active,Closed
2024-12-05 16:53:20,84,59,88,Stopped,Active,Closed
2024-12-05 16:53:21,83,50,88,Stopped,Active,Closed
2024-12-05 16:53:22,82,51,88,Stopped,Active,Closed
2024-12-05 16:53:23,81,52,88,Stopped,Active,Closed
2024-12-05 16:53:24,80,53,88,Stopped,Inactive,Closed
2024-12-05 16:53:25,79,54,88,Stopped,Inactive,Closed
2024-12-05 16:53:26,78,55,88,Stopped,Inactive,Closed
2024-12-05 16:53:27,77,56,88,Stopped,Inactive,Closed
2024-12-05 16:53:28,76,57,88,Stopped,Inactive,Closed
2024-12-05 16:53:29,75,58,88,Stopped,Inactive,Closed
2024-12-05 16:53:30,74,59,88,Stopped,Inactive,Closed
2024-12-05 16:53:31,73,50,88,Stopped,Inactive,Closed
2024-12-05 16:53:32,72,51,88,Stopped,Inactive,Closed
2024-12-05 16:53:33,71,52,88,Stopped,Inactive,Closed
2024-12-05 16:53:34,70,53,88,Stopped,Inactive,Closed
2024-12-05 16:53:35,69,54,88,Stopped,Inactive,Closed
2024-12-05 16:53:36,68,55,88,Stopped,Inactive,Closed
2024-12-05 16:53:37,67,56,88,Stopped,Inactive,Closed
2024-12-05 16:53:38,66,57,88,Stopped,Inactive,Closed
2024-12-05 16:53:39,65,58,88,Stopped,Inactive,Closed
2024-12-05 16:53:40,64,59,88,Stopped,Inactive,Closed
2024-12-05 16:53:41,63,50,88,Stopped,Inactive,Closed
2024-12-05 16:53:42,62,51,88,Stopped,Inactive,Closed
2024-12-05 16:53:43,61,52,88,Stopped,Inactive,Closed
2024-12-05 16:53:44,60,53,88,Stopped,Inactive,Closed
2024-12-05 16:53:45,58,55,88,Stopped,Inactive,Closed
2024-12-05 16:53:46,57,56,88,Stopped,Inactive,Closed
2024-12-05 16:53:47,56,57,88,Stopped,Inactive,Closed
2024-12-05 16:53:48,55,58,88,Stopped,Inactive,Closed
2024-12-05 16:53:50,54,59,88,Stopped,Inactive,Closed
2024-12-05 16:53:51,53,50,88,Stopped,Inactive,Closed
2024-12-05 16:53:52,52,51,88,Stopped,Inactive,Closed
2024-12-05 16:53:53,51,53,88,Stopped,Inactive,Closed
2024-12-05 16:53:54,50,54,88,Stopped,Inactive,Closed
2024-12-05 16:53:55,49,55,88,Stopped,Inactive,Closed
2024-12-05 16:53:56,48,56,88,Stopped,Inactive,Closed
2024-12-05 16:53:57,47,57,88,Stopped,Inactive,Closed
2024-12-05 16:53:58,46,58,88,Stopped,Inactive,Closed
2024-12-05 16:53:59,45,59,88,Stopped,Inactive,Closed
2024-12-05 16:54:00,44,50,88,Stopped,Inactive,Closed
2024-12-05 16:54:01,43,51,88,Stopped,Inactive,Closed
2024-12-05 16:54:02,42,52,88,Stopped,Inactive,Closed
2024-12-05 16:54:03,41,53,88,Stopped,Inactive,Closed
2024-12-05 16:54:04,40,54,88,Stopped,Inactive,Closed
2024-12-05 16:54:05,39,55,88,Stopped,Inactive,Closed
2024-12-05 16:54:06,38,56,88,Stopped,Inactive,Closed
2024-12-05 16:54:07,37,57,88,Stopped,Inactive,Closed
2024-12-05 16:54:08,36,58,88,Stopped,Inactive,Closed
2024-12-05 16:54:09,35,59,88,Stopped,Inactive,Closed
2024-12-05 16:54:10,34,50,88,Stopped,Inactive,Closed
2024-12-05 16:54:11,33,51,88,Stopped,Inactive,Closed
2024-12-05 16:54:12,32,52,88,Stopped,Inactive,Closed
2024-12-05 16:54:13,31,53,88,Stopped,Inactive,Closed
2024-12-05 16:54:14,30,54,88,Stopped,Inactive,Closed
2024-12-05 16:54:15,29,55,88,Stopped,Inactive,Closed
2024-12-05 16:54:16,28,56,88,Stopped,Inactive,Closed
2024-12-05 16:54:17,27,57,88,Stopped,Inactive,Closed
2024-12-05 16:54:18,26,58,88,Stopped,Inactive,Closed
2024-12-05 16:54:19,25,59,88,Stopped,Inactive,Closed
2024-12-05 16:54:20,24,50,88,Stopped,Inactive,Closed
2024-12-05 16:54:21,23,51,88,Stopped,Inactive,Closed
2024-12-05 16:54:22,22,52,88,Stopped,Inactive,Closed
2024-12-05 16:54:23,21,53,88,Stopped,Inactive,Closed
2024-12-05 16:54:24,20,54,88,Stopped,Inactive,Closed
2024-12-05 16:54:25,20,55,88,Stopped,Inactive,Closed
2024-12-05 16:54:26,20,56,88,Stopped,Inactive,Closed
2024-12-05 16:54:27,20,57,88,Stopped,Inactive,Closed
2024-12-05 16:54:28,20,58,88,Stopped,Inactive,Closed
2024-12-05 16:54:29,20,59,88,Stopped,Inactive,Closed
2024-12-05 16:54:30,20,50,88,Stopped,Inactive,Closed
2024-12-05 16:54:31,20,51,88,Stopped,Inactive,Closed
2024-12-05 16:54:32,20,52,88,Stopped,Inactive,Closed
2024-12-05 16:54:33,20,53,88,Stopped,Inactive,Closed
2024-12-05 16:54:34,20,54,88,Stopped,Inactive,Closed
2024-12-05 16:54:35,20,55,88,Stopped,Inactive,Closed
2024-12-05 16:54:36,20,56,88,Stopped,Inactive,Closed
2024-12-05 16:54:37,20,57,88,Stopped,Inactive,Closed
2024-12-05 16:54:38,20,58,88,Stopped,Inactive,Closed
2024-12-05 16:54:39,20,59,88,Stopped,Inactive,Closed
2024-12-05 16:54:40,20,50,88,Stopped,Inactive,Closed
2024-12-05 16:54:41,20,51,88,Stopped,Inactive,Closed
2024-12-05 16:54:42,20,52,88,Stopped,Inactive,Closed
2024-12-05 16:54:43,20,53,88,Stopped,Inactive,Closed
2024-12-05 16:54:44,20,54,88,Stopped,Inactive,Closed
2024-12-05 16:54:45,20,55,88,Stopped,Inactive,Closed
2024-12-05 16:54:46,20,56,88,Stopped,Inactive,Closed
2024-12-05 16:54:47,20,57,88,Stopped,Inactive,Closed
2024-12-05 16:54:48,20,58,88,Stopped,Inactive,Closed
2024-12-05 16:54:49,20,59,88,Stopped,Inactive,Closed
2024-12-05 16:54:50,20,50,88,Stopped,Inactive,Closed
2024-12-05 16:54:51,20,51,88,Stopped,Inactive,Closed
2024-12-05 16:54:52,20,52,88,Stopped,Inactive,Closed
2024-12-05 16:54:53,20,53,88,Stopped,Inactive,Closed
2024-12-05 16:54:54,20,54,88,Stopped,Inactive,Closed
2024-12-05 16:54:55,20,55,88,Stopped,Inactive,Closed
2024-12-05 16:54:56,20,56,88,Stopped,Inactive,Closed
2024-12-05 16:54:57,20,57,88,Stopped,Inactive,Closed
2024-12-05 16:54:58,20,58,88,Stopped,Inactive,Closed
2024-12-05 16:54:59,20,59,88,Stopped,Inactive,Closed
2024-12-05 16:55:00,20,50,88,Stopped,Inactive,Closed
2024-12-05 16:55:01,20,51,88,Stopped,Inactive,Closed
2024-12-05 16:55:02,20,52,88,Stopped,Inactive,Closed
2024-12-05 16:55:03,20,53,88,Stopped,Inactive,Closed
2024-12-05 16:55:04,20,54,88,Stopped,Inactive,Closed
2024-12-05 16:55:05,20,55,88,Stopped,Inactive,Closed
2024-12-05 16:55:06,20,56,88,Stopped,Inactive,Closed
2024-12-05 16:55:07,20,57,88,Stopped,Inactive,Closed
2024-12-05 16:55:08,20,58,88,Stopped,Inactive,Closed
2024-12-05 16:55:09,20,59,88,Stopped,Inactive,Closed
2024-12-05 16:55:10,20,50,88,Stopped,Inactive,Closed
2024-12-05 16:55:11,20,51,88,Stopped,Inactive,Closed
2024-12-05 16:55:12,20,52,88,Stopped,Inactive,Closed
2024-12-05 16:55:13,20,53,88,Stopped,Inactive,Closed
2024-12-05 16:55:14,20,54,88,Stopped,Inactive,Closed
2024-12-05 16:55:15,20,55,88,Stopped,Inactive,Closed
2024-12-05 16:55:16,20,56,88,Stopped,Inactive,Closed
2024-12-05 16:55:17,20,57,88,Stopped,Inactive,Closed
2024-12-05 16:55:18,20,58,88,Stopped,Inactive,Closed
2024-12-05 16:55:19,20,59,88,Stopped,Inactive,Closed
2024-12-05 16:55:20,20,50,88,Stopped,Inactive,Closed
2024-12-05 16:55:21,20,51,88,Stopped,Inactive,Closed
2024-12-05 16:55:22,20,52,88,Stopped,Inactive,Closed
2024-12-05 16:55:23,20,53,88,Stopped,Inactive,Closed
2024-12-05 16:55:24,20,54,88,Stopped,Inactive,Closed
2024-12-05 16:55:25,20,55,88,Stopped,Inactive,Closed
2024-12-05 16:55:26,20,56,88,Stopped,Inactive,Closed
2024-12-05 16:55:27,20,57,88,Stopped,Inactive,Closed
2024-12-05 16:55:28,20,58,88,Stopped,Inactive,Closed
2024-12-05 16:55:29,20,59,88,Stopped,Inactive,Closed
